system:index,B02,B03,B04,B05,B06,B07,B08,B11,B12,B8A,crop_label,.geo
121,493.0,675.0,848.0,1115.5,1415.5,1566.5,1760.5,1833.5,1212.5,1718.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28216827423071,35.716791117771145]}"
122,654.0,828.5,1129.0,1345.0,1470.0,1656.0,1815.0,2637.0,1958.0,1826.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17096141633857,35.22792794015331]}"
123,630.0,821.0,1069.0,1337.0,1639.0,1784.0,2002.0,2991.0,2218.0,2054.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.29708488222894,35.35620736272557]}"
124,598.0,861.0,810.0,1297.0,2301.0,2581.0,2820.0,2424.0,1638.0,2753.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6397875888387,34.81317577347532]}"
125,636.0,836.0,999.0,1290.0,1706.0,1833.0,1992.0,2300.0,1698.0,1991.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64140455635011,35.59983046777879]}"
126,735.0,1038.0,1467.0,1658.0,1789.0,1924.0,2134.0,2923.0,2230.0,2121.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02004444860648,34.87623750642051]}"
127,557.0,867.0,815.0,1369.0,2447.0,2777.0,2910.0,2341.0,1497.0,2938.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.25369625400597,35.77634942110827]}"
128,604.0,840.0,1076.0,1337.0,1437.0,1616.0,1865.0,2561.0,2058.0,1817.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86778000794823,34.86680519593725]}"
129,801.0,1079.5,1341.5,1620.0,1877.5,2010.0,2244.5,2729.5,2088.0,2205.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28189877964547,34.93876025019523]}"
130,773.0,1046.0,1419.0,1717.0,1986.0,2161.0,2412.0,2841.0,2084.0,2360.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51016069334025,35.595249059829776]}"
131,538.5,805.5,858.0,1497.0,2742.5,3035.5,3353.5,2547.5,1580.5,3326.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78369769735464,34.76251079145098]}"
132,768.0,1004.0,1359.0,1547.0,1658.0,1815.0,2016.0,2639.0,1999.0,2035.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41260365348487,34.80994183845249]}"
133,689.0,923.0,1243.5,1380.0,1550.0,1638.5,1866.5,2358.5,1666.5,1861.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79932838329833,35.23924671273321]}"
134,639.0,943.0,1008.0,1517.5,2200.0,2386.5,2549.5,2418.5,1656.5,2517.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8300507660152,35.165405196378586]}"
135,630.0,863.0,1125.0,1495.0,1907.0,2105.0,2370.0,3197.0,2457.0,2372.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27660329375102,35.07054310237557]}"
136,441.0,750.0,646.0,1179.5,2518.0,2902.5,3072.5,2224.0,1305.5,3105.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26114769658231,35.283174330126656]}"
137,465.5,754.5,504.0,1091.0,2805.5,3201.5,3405.5,2064.5,1231.5,3277.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73411069367124,35.532995810640294]}"
138,699.0,985.0,1111.0,1652.0,2213.0,2367.0,2633.0,3031.0,2272.0,2650.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40057080295952,34.88459183856283]}"
