system:index,crop_label,topo_aspect,topo_elevation,topo_slope,topo_tpi,topo_twi,.geo
813,1,90.0,32.0,1.2023499,1.0599369,3.8638022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.09909250367252,39.530542920006795]}"
814,1,-0.0,21.0,3.7047918,2.9242902,2.7372048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.10367391162154,39.3418967103417]}"
815,1,-0.0,13.0,0.0,1.933754,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85277445276697,39.13681133097721]}"
816,1,-0.0,40.0,0.92740995,1.7097791,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90101398352417,39.64939003209581]}"
817,1,-0.0,38.0,1.8543341,0.21766561,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.21713113200583,39.4982035697785]}"
818,1,156.63551,34.0,3.0281913,-0.41955835,2.9393296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70185748503488,39.502245988557036]}"
819,1,90.0,16.0,1.197394,1.1451104,3.8679338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.04573257579582,39.24218371380444]}"
820,1,127.697556,30.0,3.030698,-0.8201893,2.9385006,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.22494647497767,39.392292197780804]}"
821,1,342.09235,19.0,3.8928485,0.8359621,2.6875453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.11957409215046,39.316025230159056]}"
822,1,232.16077,10.0,1.5115803,0.13249211,3.6348393,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7080558604953,39.03359490483188]}"
823,1,147.26904,9.0,2.2040246,2.2555206,3.2574484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68272336948313,38.930917467857014]}"
824,1,180.0,23.0,0.92740995,-0.32492113,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42239160014529,38.910974868549566]}"
825,1,-0.0,22.0,0.0,-1.7823343,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.07995838812079,39.435680826003775]}"
826,1,180.0,13.0,1.8543341,-1.4384859,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90802084274031,39.17400158373976]}"
827,1,-0.0,31.0,0.0,-1.2902209,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68380134782407,39.4456521256575]}"
828,1,-0.0,13.0,0.0,-0.67507887,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49569412732944,38.86408281071853]}"
829,1,180.0,10.0,0.92740995,1.8044164,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.60861235854327,38.91744273859523]}"
830,1,90.0,27.0,1.1966836,1.8391167,3.8685274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.21147174571588,39.200681547678116]}"
831,1,32.888603,22.0,2.2079337,0.59621453,3.2556746,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79025170899223,39.3561799233592]}"
832,1,147.13774,21.0,2.2072783,0.51419556,3.255972,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.15784232325394,39.28557234202741]}"
833,1,90.0,35.0,1.2035495,-0.31861198,3.8628047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8727170520744,39.59980302841241]}"
834,1,-0.0,24.0,0.92740995,0.67823344,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83822174516422,39.45508443614076]}"
835,1,263.68817,23.0,8.376188,-1.637224,1.9156742,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55633040900751,39.26104833477095]}"
836,1,327.02676,38.0,2.210045,0.74763405,3.2547178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79321614942984,39.58147739661638]}"
837,1,90.0,49.0,1.2029324,1.0189275,3.8633177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67383004817034,39.56422974316128]}"
838,1,-0.0,7.0,2.7802885,-0.36908516,3.0248868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74551560784309,38.99424869538744]}"
839,1,307.89487,5.0,1.509695,0.60883284,3.636088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68784376660261,38.89157125841258]}"
840,1,-0.0,30.0,0.92740995,0.2429022,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85924232281262,39.534854833370574]}"
841,1,248.88394,21.0,2.5727868,-7.012618,3.1025648,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71614069805239,39.431907901810476]}"
842,1,90.0,34.0,2.4037669,3.0189273,3.170603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93766524711626,39.53404634961487]}"
843,1,127.70881,20.0,1.5160246,1.4037855,3.631902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95895531934988,39.36399526633104]}"
844,1,68.77532,17.0,2.5602398,1.4069401,3.1074603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5404302284786,39.03682883985471]}"
845,1,111.110756,17.0,5.1364636,-7.7160883,2.4091783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81558420000441,39.45104201736223]}"
846,1,-0.0,22.0,0.92740995,-0.14511041,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82555549965814,39.409270356650666]}"
847,1,-0.0,5.0,0.0,-0.066246055,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85897282822738,38.858692919013805]}"
848,1,232.03325,3.0,3.012451,-0.43533123,2.944551,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50323997571604,38.70723696211125]}"
849,1,147.22545,20.0,2.2051024,3.2429023,3.2569592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51914015624496,39.04922559077556]}"
850,1,327.07715,26.0,2.208787,0.73501575,3.255288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.13304882141225,39.44753858775415]}"
851,1,-0.0,33.0,0.92740995,-0.95268136,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.13547427267937,39.52623100664303]}"
852,1,270.0,19.0,1.1994622,0.62460566,3.8662076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95248744930421,39.36318678257533]}"
853,1,-0.0,3.0,1.8543341,-1.0946373,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90263095103559,38.90100356889584]}"
854,1,-0.0,19.0,0.92740995,-0.38801262,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91287174527454,39.37073263096194]}"
855,1,-0.0,4.0,0.92740995,-0.90851736,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.66412824310186,38.648487142529845]}"
856,1,270.0,20.0,1.199949,-0.018927446,3.8658016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.04357661911394,39.3914837140251]}"
857,1,-0.0,25.0,0.0,0.4384858,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84064719643135,39.46936764915826]}"
858,1,248.69452,4.0,2.5509915,0.43217665,3.1110837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53153690716582,38.7406542906805]}"
859,1,307.86725,23.0,1.5106304,1.7823343,3.6354682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45500044495884,38.96217883974438]}"
860,1,-0.0,9.0,0.0,0.39747635,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77462102304855,39.05461548248027]}"
861,1,231.99294,5.0,1.5059105,0.6940063,3.638599,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65766037305619,38.60321205221022]}"
862,1,-0.0,11.0,0.92740995,-1.0063092,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87136957914822,39.12441458005637]}"
863,1,307.76306,19.0,1.5141721,-1.599369,3.6331253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.17562896587951,39.226822522445985]}"
864,1,180.0,28.0,0.92740995,0.17981073,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.0244425035622,39.5485990572176]}"
865,1,100.91318,37.0,4.887144,-2.2239747,2.4591897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68218438031266,39.535393822541046]}"
866,1,270.0,42.0,2.4052093,1.9022082,3.1700025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75333095081493,39.57581801032642]}"
867,1,180.0,24.0,10.992985,6.681388,1.6385926,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97674196197545,39.28718930953882]}"
868,1,307.57935,42.0,1.5204701,-0.0851735,3.6289725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.01204575264134,39.688466746955015]}"
869,1,180.0,26.0,1.8543341,3.148265,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88942571635903,39.47314057335156]}"
870,1,147.14748,23.0,2.2070365,-1.7066246,3.2560816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55633040900751,39.25943136725952]}"
871,1,147.26689,6.0,2.2040775,0.38485804,3.2574246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90290044562082,38.93657685414697]}"
872,1,270.0,21.0,1.2000971,-0.61198735,3.8656783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.02309503063601,39.40010754075264]}"
873,1,90.0,15.0,1.1907517,-0.009463723,3.8734982,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47197860382869,38.84926060853056]}"
874,1,232.33316,28.0,1.5174623,0.42271292,3.6309538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77677697973044,39.46936764915826]}"
875,1,-0.0,15.0,2.7802885,-1.3123028,3.0248868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.04546308121058,39.28799779329453]}"
876,1,270.0,11.0,1.1945945,-0.44164038,3.8702753,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72395604102422,39.07752252222532]}"
877,1,-0.0,34.0,0.0,0.31230283,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.14841001277068,39.505749418165095]}"
878,1,-0.0,4.0,0.92740995,-1.3785489,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94790604135521,38.991284254949846]}"
879,1,121.835464,8.0,6.9983373,-8.460567,2.097564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53881326096717,39.094770175680424]}"
880,1,-0.0,11.0,0.92740995,1.3217666,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54555062559808,38.875940572468906]}"
881,1,152.64659,20.0,5.2068644,1.0473186,2.395491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95976380310559,39.35644941794443]}"
882,1,307.62915,40.0,1.5187556,0.2429022,3.6301014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74928853203639,39.563960248576045]}"
883,1,52.34833,28.0,1.5179825,1.6908517,3.6306107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87163907373346,39.50763588026175]}"
884,1,90.0,23.0,1.200781,1.1324921,3.8651085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85924232281262,39.439723244782314]}"
885,1,-0.0,4.0,0.92740995,-0.6561514,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89454611347851,38.87701855080985]}"
886,1,90.0,16.0,1.1958662,1.3217666,3.869211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73177138399606,39.152442016920894]}"
887,1,307.67325,26.0,3.0323596,1.5047319,2.9379516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82366903756149,39.45319797404411]}"
888,1,52.1659,25.0,1.5117545,-1.2208202,3.634724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.41942715970771,39.046800139508434]}"
889,1,52.151283,17.0,1.5112584,-1.2429022,3.6350524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50297048113082,39.00934039216065]}"
890,1,-0.0,5.0,0.0,-0.27129337,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70751687132483,38.91852071693617]}"
891,1,307.71158,26.0,1.5159303,0.04416404,3.6319642,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.18371380343659,39.35698840711491]}"
892,1,-0.0,4.0,0.0,0.362776,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6412212033568,38.53179598712272]}"
893,1,90.0,25.0,1.1979443,0.4858044,3.8674743,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55336596856992,39.274523064032735]}"
894,1,-0.0,20.0,0.92740995,0.2807571,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.12253853258804,39.361569815063916]}"
895,1,180.0,9.0,0.92740995,-0.9022082,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.60510892893521,38.9465481538007]}"
896,1,127.96124,5.0,1.5074527,0.5867508,3.637575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49865856776704,38.72152017512876]}"
897,1,90.0,28.0,1.1980772,-0.80126184,3.8673632,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53881326096717,39.28233840700457]}"
898,1,-0.0,5.0,0.92740995,-0.52996844,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74066470530883,38.92633605990801]}"
899,1,127.699104,36.0,1.5163568,0.02208202,3.6316829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.25243492267174,39.388249779002265]}"
900,1,180.0,22.0,1.8543341,-0.45425868,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.05651235920527,39.4275959884467]}"
901,1,147.18135,14.0,4.405868,-0.066246055,2.5633159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96245874895794,39.1683421974498]}"
902,1,127.78137,23.0,3.0249858,-0.84227127,2.9403908,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.18317481426612,39.18046945378542]}"
903,1,255.46207,6.0,3.689766,0.9179811,2.7412803,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89616308098994,38.92471909239659]}"
904,1,-0.0,31.0,0.0,-0.07255521,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.23976867716564,39.22008515781509]}"
905,1,319.26562,35.0,3.6670377,-3.318612,2.747476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47548203343675,39.27371458027703]}"
906,1,180.0,22.0,0.92740995,-1.747634,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.18667824387418,39.24919057302057]}"
907,1,90.0,20.0,1.199138,0.13880126,3.866478,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.13385730516796,39.34405266702359]}"
908,1,232.37706,37.0,3.0358064,1.7350157,2.9368134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.08885170943357,39.57932143993449]}"
909,1,23.340431,24.0,3.0276434,1.5583596,2.939511,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82124358629436,39.42193660215675]}"
910,1,197.88725,22.0,7.7492046,-4.51735,1.9945132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.48464484933479,39.230864941224525]}"
911,1,-0.0,27.0,0.92740995,2.6498423,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.06729214261469,39.48445934593147]}"
912,1,232.16951,10.0,1.5118768,0.6151419,3.634643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80534340576546,39.05596295540646]}"
913,1,-0.0,34.0,0.0,0.71924293,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82178257546482,39.557492378530384]}"
914,1,270.0,25.0,2.3926456,-0.46687698,3.1752458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52911145589869,39.210113858161364]}"
915,1,-0.0,19.0,0.0,0.21766561,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.14328961565121,39.27775699905557]}"
916,1,127.67115,28.0,1.5173143,0.13564669,3.6310513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.14598456150357,39.458587865748825]}"
917,1,270.0,19.0,2.3976645,-0.5741325,3.173148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84576759355082,39.35698840711491]}"
918,1,180.0,21.0,5.547545,-0.10410095,2.3317397,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80561290035068,39.40522793787213]}"
919,1,319.19678,27.0,3.6708286,2.318612,2.74644,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81450622166346,39.44322667439038]}"
920,1,180.0,13.0,0.92740995,-1.4384859,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.04061217867635,39.083990392270984]}"
921,1,180.0,30.0,0.92740995,1.0567824,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90397842396177,39.5200326311826]}"
922,1,104.469406,18.0,7.38286,0.24921136,2.0435097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.12981488638943,39.272636601936085]}"
923,1,307.81094,12.0,1.5125415,0.0063091484,3.6342032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7395867269679,39.105549959089856]}"
924,1,270.0,8.0,1.1925741,2.429022,3.8719685,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88511380299525,38.9578669263806]}"
925,1,90.0,24.0,1.201097,-0.1955836,3.864845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90909882108124,39.45804887657835]}"
926,1,-0.0,38.0,0.0,-0.2555205,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.26132824398451,39.38151241437137]}"
927,1,52.333607,28.0,1.5174774,0.44164038,3.6309438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77677697973044,39.4704456274992]}"
928,1,-0.0,5.0,0.0,-1.3785489,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97216055402643,39.01473028386537]}"
929,1,232.19333,18.0,3.0232675,6.082019,2.9409602,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70158799044964,39.11632974249929]}"
930,1,-0.0,8.0,0.0,1.4542587,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7463240915988,38.96379580725579]}"
931,1,165.48917,28.0,4.779148,6.2776027,2.4816418,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77731596890092,39.39956855158218]}"
932,1,232.38039,33.0,1.5190837,-0.17981073,3.6298852,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.04492409204012,39.5876757720768]}"
933,1,-0.0,18.0,5.547545,3.0504732,2.3317397,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.07914990436507,39.23167342498023]}"
934,1,307.89963,23.0,1.5095334,-0.2681388,3.636195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.41511524634393,38.879444002076966]}"
935,1,-0.0,21.0,0.92740995,0.30599368,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.156764344913,39.293387684999246]}"
936,1,127.89083,9.0,1.5098311,0.44479495,3.6359978,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.61292427190705,38.90208154723678]}"
937,1,307.89334,11.0,1.5097466,-0.23028392,3.6360538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52911145589869,38.89561367719112]}"
938,1,142.13661,21.0,5.8536367,-4.0252366,2.277676,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80210947074261,39.48850176471001]}"
939,1,307.87225,4.0,1.5104606,-2.7223976,3.6355805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90559539147318,38.94951259423829]}"
940,1,-0.0,36.0,0.0,-0.1577287,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.24650604179655,39.411156818747315]}"
941,1,27.192522,23.0,5.1993737,0.24921136,2.3969386,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.41888817053723,38.87055068076418]}"
942,1,180.0,30.0,1.8543341,0.034700315,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.22548546414814,39.384476854808966]}"
943,1,147.30408,5.0,4.3998237,-0.07255521,2.5646942,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.60160549932714,38.83524689009829]}"
944,1,180.0,8.0,0.92740995,-2.873817,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.00935080678899,39.10851439952745]}"
945,1,232.29836,23.0,1.5162699,0.4731861,3.63174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76869214217336,39.38205140354184]}"
946,1,180.0,5.0,0.92740995,0.8170347,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49785008401133,38.70049959748036]}"
947,1,195.95692,8.0,8.616398,3.4321766,1.8869814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95491290057134,38.99640465206933]}"
948,1,307.78268,19.0,1.5135028,1.7728707,3.6335676,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.10879430874101,39.177235518762586]}"
949,1,307.6489,29.0,3.0340269,-1.4574132,2.9374008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79725856820838,39.51437324489265]}"
950,1,180.0,21.0,0.92740995,-1.2933754,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.40999484922445,38.8503385868715]}"
951,1,90.0,22.0,1.1987143,1.9085174,3.8668315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.13466578892366,39.31952865976712]}"
952,1,-0.0,10.0,0.0,-0.5520505,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7959110952822,39.10393299157844]}"
953,1,-0.0,37.0,0.0,0.40063092,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.03117986819309,39.61516421977086]}"
954,1,180.0,44.0,1.8543341,-0.6466877,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.48168040889718,39.321684616449005]}"
955,1,291.2614,1.0,2.5560272,-3.488959,3.1091092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68299286406837,38.902620536407255]}"
956,1,232.11525,13.0,1.5100371,-0.88328075,3.6358612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52183510209733,38.91744273859523]}"
957,1,90.0,37.0,2.4043338,-1.8233439,3.1703668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72638149229134,39.55048551931425]}"
958,1,-0.0,25.0,0.0,-0.20504732,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.06810062637041,39.46775068164685]}"
959,1,162.04562,32.0,3.8938732,1.8107256,2.6872814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79159918191841,39.510330826114114]}"
960,1,-0.0,17.0,0.0,0.01577287,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.1454455723331,39.2208936415708]}"
961,1,180.0,35.0,0.92740995,-0.2807571,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.09046867694498,39.58120790203114]}"
962,1,147.09195,22.0,2.2084181,0.67507887,3.255455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91933961532021,39.40792288372448]}"
963,1,-0.0,12.0,0.0,0.0,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78836524689558,39.11875519376641]}"
964,1,270.0,21.0,1.1993096,0.4984227,3.866335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.1365522510203,39.35429346126255]}"
965,1,111.26459,5.0,2.5556629,0.8611987,3.1092517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67625549943747,38.89076277465688]}"
966,1,291.07898,44.0,2.5770984,1.4321767,3.1008883,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72018311683092,39.565846710672695]}"
967,1,127.654,31.0,1.5179027,-1.4195584,3.6306634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73635279194507,39.50170699938656]}"
968,1,90.0,31.0,1.2024461,-0.11356467,3.8637223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9433246334062,39.53620230629675]}"
969,1,90.0,28.0,1.2018118,0.8927445,3.86425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.07968889353555,39.499551042704674]}"
970,1,315.8478,19.0,5.1567693,-1.1514195,2.4052114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90316994020606,39.41843317254868]}"
971,1,-0.0,14.0,6.464861,-1.1955836,2.177589,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51375026454025,39.022276132251974]}"
972,1,90.0,21.0,3.5922675,-2.4511042,2.7681317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.16188474203248,39.32545754064231]}"
973,1,90.0,29.0,3.602694,-0.6876972,2.765226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91152427234837,39.52811746873968]}"
974,1,156.71417,25.0,3.026403,-4.8706627,2.9399216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45419196120312,39.23868028419636]}"
975,1,180.0,11.0,0.92740995,-0.4731861,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.528302972143,38.89561367719112]}"
976,1,90.0,23.0,2.3897872,0.44794953,3.1764426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.48060243055625,39.12576205298254]}"
977,1,120.097115,20.0,5.5314145,0.04416404,2.3346698,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90613438064366,39.392561692366044]}"
978,1,90.0,7.0,1.1893415,-0.93690854,3.8746834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51617571580738,38.76463930876649]}"
979,1,232.24782,29.0,1.5145429,1.2239747,3.6328802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51806217790403,39.25431097014005]}"
980,1,239.93747,27.0,5.5371466,0.6687697,2.3336277,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84495910979513,39.48931024846571]}"
981,1,-0.0,29.0,1.8543341,0.71608835,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.20823781069305,39.24514815424203]}"
982,1,90.0,17.0,2.3973503,-1.1640378,3.173279,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86301524700592,39.34782559121689]}"
983,1,101.03772,6.0,9.598055,3.3501577,1.7772508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51994864000068,38.716130283424036]}"
984,1,-0.0,24.0,1.8543341,0.29022083,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.04492409204012,39.46397775745354]}"
985,1,180.0,9.0,0.92740995,-0.81388015,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50755188907982,38.81233985035324]}"
986,1,212.59927,1.0,2.2007825,-1.6309148,3.258922,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.59891055347478,38.56979472364097]}"
987,1,180.0,7.0,0.92740995,0.22712934,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90290044562082,39.0036810058707]}"
988,1,232.23651,13.0,3.0262022,-3.2807572,2.9399881,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.08669575275168,39.22574454410504]}"
989,1,307.62616,38.0,1.5188586,0.9747634,3.6300335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77866344182709,39.57150609696265]}"
