system:index,B02,B03,B04,B05,B06,B07,B08,B11,B12,B8A,crop_label,.geo
61,1125.5,1623.5,1935.5,2383.5,3175.0,3423.0,3609.5,4209.5,3643.5,3610.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.9305206631432,35.33545627966241]}"
62,368.5,671.5,456.5,1098.0,2298.0,2565.5,2719.0,2003.0,1352.5,2709.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.4889134437519,36.61717252704415]}"
63,478.0,611.5,748.0,1030.5,1244.5,1378.5,1526.0,1994.0,1662.5,1592.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.55476452835971,37.47578227560558]}"
64,2855.0,2966.0,3037.0,3374.5,3640.5,3738.5,3976.5,3244.0,2481.5,3936.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.15474015805944,35.78443425866535]}"
65,659.0,848.5,927.0,1315.0,1808.0,2071.0,2220.0,2742.5,2168.0,2377.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01119394993898,36.79153552369174]}"
66,1087.5,1394.0,1763.0,1930.5,2047.0,2187.0,2377.5,3372.5,3397.5,2364.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.92091326388497,36.635498158840186]}"
67,469.0,653.5,787.5,1173.0,1456.0,1601.0,1737.0,1890.0,1471.0,1817.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.98505297517112,36.874539855944384]}"
68,452.0,705.0,979.0,1310.0,1525.0,1709.0,1899.5,2259.0,1607.0,1980.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.59707517824174,36.64223552347108]}"
69,768.5,1061.5,1176.0,1462.0,2166.5,2379.5,2536.0,2572.5,2041.5,2556.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01415839037658,36.91199960329217]}"
70,454.0,674.0,933.5,1520.0,1796.0,2054.5,2402.5,2588.5,1795.5,2501.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.80897860520183,35.19693606285118]}"
71,400.0,643.0,766.0,1312.0,1761.0,2005.0,2296.0,2269.0,1445.0,2428.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.94453438157547,35.06326674857419]}"
72,304.0,478.0,688.0,987.5,1345.5,1566.0,1793.0,2057.5,1358.5,1909.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.65259106280033,36.78695411574273]}"
73,691.0,950.5,1142.5,1506.5,1794.5,1972.0,2091.5,2772.0,2338.5,2130.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27718510556677,37.16694148092529]}"
74,421.0,655.0,694.0,1097.0,1727.5,1958.5,2229.5,2572.5,1891.0,2187.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.61917373423108,35.221460070107646]}"
75,487.5,650.5,861.0,1123.0,1269.5,1420.0,1579.5,2730.5,2319.5,1687.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.98855640477917,36.930594729673444]}"
76,648.5,814.5,1191.0,1498.5,1701.0,1897.0,2265.0,3001.5,2281.5,2332.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.57218727058978,35.48637324739449]}"
77,4901.5,4863.5,4881.5,5252.0,5317.5,5387.0,5546.5,4630.0,3762.5,5445.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.1506977392809,36.01593010738295]}"
78,264.5,344.5,288.0,520.5,1013.5,1177.5,1242.5,962.0,595.5,1415.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61638438256846,36.620675956652214]}"
79,3140.0,3244.0,3368.0,3623.0,3704.5,3857.5,3978.0,3947.0,3499.5,3942.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.10757860564316,36.045844006344126]}"
80,372.0,610.0,831.0,1236.0,1532.0,1753.0,1983.0,2143.0,1420.0,2117.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.63992481729424,36.76458606516816]}"
81,2990.0,3291.0,3543.0,4056.0,4230.0,4361.5,4657.5,3821.0,2999.5,4564.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.15096723386613,35.715174150259735]}"
82,509.5,762.5,919.5,1354.0,1816.5,2055.0,2300.0,2467.0,1754.0,2374.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1375869104146,36.34094057717739]}"
83,456.0,654.0,637.0,1041.0,1397.0,1611.0,1778.0,1739.5,1295.0,1815.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.8459937691894,36.60639274363471]}"
84,427.0,611.5,579.0,957.0,1446.0,1621.0,1756.0,1756.0,1341.0,1777.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10390008726012,37.023839856165054]}"
85,641.0,826.0,1147.0,1330.0,1463.0,1592.0,1789.0,2715.0,2197.0,1842.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.37383925585618,35.75074743551087]}"
86,935.0,1066.5,1147.0,1469.5,1761.5,1895.5,2073.0,2856.5,2401.5,2107.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41974774115654,37.02491783450599]}"
87,3314.5,3427.0,3575.5,3809.0,3890.0,3958.5,4182.5,3919.5,3355.5,4077.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.14449936382047,36.03829815795753]}"
88,417.0,646.0,591.0,1235.0,1931.0,2206.0,2438.0,1753.0,1054.0,2539.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.24286488743157,35.903011876169124]}"
89,1145.0,1268.0,1476.0,1641.0,1651.0,1788.0,1951.0,3240.0,2883.0,1971.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32515514173876,37.00066332183477]}"
90,3649.5,3816.0,4029.5,4405.5,4540.0,4615.0,4941.0,4274.0,3568.5,4768.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.10218871393845,35.76206620809077]}"
91,494.0,656.0,1063.5,1470.5,1619.5,1844.5,1992.5,2722.0,2182.0,2081.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.9068995454527,36.92601332172443]}"
92,1174.5,1593.0,1773.0,2340.5,3196.0,3425.5,3606.5,3939.5,3512.0,3615.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6783681371727,36.52311891679683]}"
93,551.5,770.0,931.5,1252.0,1507.0,1673.0,1851.0,2066.5,1686.5,1890.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.82443420237054,36.55923119121844]}"
94,385.5,593.5,608.0,990.0,1285.0,1430.5,1565.5,1497.5,1123.0,1687.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.96403239752271,36.788032094083675]}"
95,3762.5,3797.0,3946.5,4216.5,4261.0,4372.0,4585.5,4194.0,3392.0,4488.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.23504954445971,35.828631370644025]}"
96,768.5,1069.0,1240.5,1703.0,2033.0,2208.0,2398.0,3093.5,2802.0,2443.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.85380911216124,36.58025176886683]}"
97,398.0,633.0,820.0,1333.0,2020.0,2331.5,2661.0,2862.0,1888.0,2757.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.65771145991981,35.729996352447706]}"
98,4177.5,4135.0,4122.0,4455.5,4538.0,4592.5,4848.5,4185.5,3431.5,4699.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.19139142165152,35.97847036003517]}"
99,668.0,976.5,1303.5,1611.5,1759.5,1979.5,2191.0,3280.5,2774.0,2242.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.09679882223372,35.08186187495547]}"
100,543.0,745.5,944.0,1229.0,1399.5,1559.5,1713.5,2742.5,2476.0,1782.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.99744972609196,36.83088173313618]}"
101,465.0,672.0,619.0,1059.0,1903.0,2155.0,2350.0,1962.0,1334.0,2395.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.9985277044329,36.914155559974056]}"
102,350.5,447.0,351.0,768.5,1215.5,1378.0,1524.0,1120.0,698.0,1591.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21385387803635,36.83222920606236]}"
103,409.0,528.5,643.0,920.5,1168.5,1318.5,1518.0,1984.0,1515.0,1578.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12303420281187,36.93409815928151]}"
104,381.0,597.0,1047.0,1377.0,1714.5,1950.5,2219.0,3226.5,2178.0,2308.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.8883988248817,35.86716909633276]}"
105,757.5,1061.5,1261.0,1657.5,1978.0,2184.5,2416.0,2842.5,2031.5,2474.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03976037597398,36.136394186983374]}"
106,498.5,717.0,718.5,1171.5,1574.5,1755.5,1851.5,1918.0,1518.0,1971.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03598745178068,36.7904575453508]}"
107,458.0,724.5,612.5,1229.5,2010.5,2213.0,2357.0,2185.0,1588.5,2408.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.56248546552129,36.52608335723443]}"
108,585.0,812.5,964.5,1390.0,1754.0,1978.5,2243.0,2539.0,1982.0,2335.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.79361741384339,35.241672164000335]}"
109,1265.5,1440.5,1525.0,1935.0,2449.5,2646.0,2941.5,2383.0,1504.0,2950.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.8733878110732,35.22496349971571]}"
110,783.5,1031.5,1218.0,1587.0,1947.0,2121.5,2179.0,2879.5,2712.0,2257.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.98208853473352,36.77294039731047]}"
111,394.5,769.5,408.5,1205.0,2941.5,3218.0,3264.5,1911.5,1043.5,3326.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.9451677765562,36.69936837554108]}"
112,647.5,927.0,911.0,1465.0,2375.5,2628.5,2829.5,2614.0,1981.0,2867.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.93223203646488,36.71284310480287]}"
113,352.0,526.0,698.5,1060.5,1338.0,1529.5,1802.5,2084.5,1391.0,1878.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.13937896670099,36.23934111854347]}"
114,4316.5,4314.0,4521.5,4687.5,4688.0,4754.0,4950.0,4864.5,4296.0,4823.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.09949376808608,35.990058627200305]}"
115,447.0,703.0,791.0,1529.0,2046.0,2343.0,2501.0,2260.0,1671.0,2643.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.29649430989349,35.719216569038274]}"
116,2875.0,3021.5,3256.5,3476.0,3534.0,3576.0,3772.5,4087.0,3725.5,3646.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28059412936457,35.52410248932751]}"
117,3114.5,3159.0,3268.0,3530.5,3707.5,3803.0,4026.0,3934.0,3393.5,3923.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28517553731359,35.61707812123388]}"
118,2972.5,3100.5,3301.0,3529.0,3824.5,3994.5,4231.0,4049.0,3396.5,4188.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.19866777545288,35.69577054012275]}"
119,539.5,696.0,858.5,1104.0,1235.5,1419.0,1577.0,2299.5,1920.0,1605.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21035044842829,36.839505559863724]}"
120,461.5,693.5,610.5,1128.0,2255.0,2553.0,2698.0,2022.0,1449.5,2743.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13543095373272,36.84570393532415]}"
121,369.0,568.0,429.5,957.0,2031.0,2329.5,2489.5,1501.0,964.5,2529.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.69588528521304,36.653823790636224]}"
122,673.5,1036.0,1477.0,1917.5,2198.0,2488.0,2814.5,3160.0,2376.0,2885.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32165171213069,36.349833898490175]}"
123,2761.0,2770.5,2884.0,3098.5,3128.0,3169.0,3310.0,3833.0,3404.0,3298.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08557445546408,36.906070722416985]}"
124,1058.0,1442.0,1785.0,2124.0,2385.0,2567.0,2781.0,3904.0,3620.0,2747.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.2048661509133,35.37857541330015]}"
125,600.0,802.0,1172.0,1517.0,1691.0,1983.0,2087.0,2836.0,2246.0,2197.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.08979196301759,35.91460014333427]}"
126,4113.0,4272.5,4568.0,4817.5,4819.0,4922.0,5207.0,5008.5,4316.5,4964.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.08979196301759,35.91891205669804]}"
127,502.0,633.5,695.0,1062.5,1347.0,1480.0,1698.5,2137.0,1518.5,1748.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42648510578744,37.04216548796109]}"
128,2171.0,2211.0,2313.0,2563.5,2752.5,2949.5,3117.0,2780.0,2061.0,3131.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.21106452637373,35.752094908437044]}"
129,348.5,476.5,578.5,944.0,1254.0,1455.0,1632.0,1984.5,1440.0,1703.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.88399250570767,36.61393859202131]}"
130,423.5,596.0,846.0,1011.0,1115.5,1247.5,1382.0,2703.5,2319.0,1445.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32973654968777,34.60647342659942]}"
131,467.5,655.5,660.5,1016.5,1627.5,1848.0,2008.5,2051.0,1649.5,2013.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.86674485225257,36.61286061368037]}"
132,783.0,988.0,1633.0,1967.0,2171.0,2359.0,2781.0,3628.0,2887.0,2799.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.50050171091704,35.42304201986406]}"
133,3004.5,3216.0,3222.0,3819.5,4298.5,4444.5,4762.0,3865.0,3241.5,4653.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.15770459849703,35.62462396962049]}"
134,544.0,766.0,1117.0,1776.0,2169.0,2383.0,2743.0,2231.0,1366.0,2757.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.37114431000383,35.7653001431136]}"
135,891.0,1166.0,1436.0,1843.0,2277.0,2531.0,2688.0,3494.0,2971.0,2801.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.072908209958,36.59399599271386]}"
136,863.5,1074.5,1387.5,1594.5,1690.5,1861.0,1946.0,3007.0,3025.0,2061.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03356200051356,36.84839888117651]}"
137,639.5,859.0,1102.5,1417.0,1666.0,1880.0,2048.5,2708.5,2366.5,2149.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63012860641548,36.65436277980669]}"
138,703.0,959.5,1095.5,1531.5,1851.5,1997.0,2230.5,2989.5,2514.0,2286.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.94543727114144,36.558692202047965]}"
