system:index,crop_label,topo_aspect,topo_elevation,topo_slope,topo_tpi,topo_twi,.geo
2032,2,-0.0,54.0,0.92740995,-1.8454258,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72193235047203,34.209372334524815]}"
2033,2,285.39032,45.0,3.4904563,-1.4069401,2.7969563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.91991646481011,34.331183887051424]}"
2034,2,129.52603,49.0,1.4570224,-0.9274448,3.6716166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.69812242116102,34.40152197379798]}"
2035,2,309.46252,61.0,1.4589827,0.3785489,3.6702714,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.38021321639296,34.58962919429261]}"
2036,2,129.61395,56.0,1.4543205,0.43533123,3.6734734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33062621270956,34.13849525860778]}"
2037,2,129.66948,49.0,1.4526211,0.77287066,3.674643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54298794587542,33.971408615761554]}"
2038,2,328.94626,39.0,2.1642752,-2.0788643,3.2756658,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76387909995856,33.8628022979115]}"
2039,2,22.022062,58.0,2.9987197,-1.0536277,2.949128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70414570784646,34.50123497033525]}"
2040,2,270.0,62.0,1.125039,1.6309148,3.9302807,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.44327494933816,34.482100854783496]}"
2041,2,129.50734,60.0,1.4575987,-0.050473187,3.6712208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76585996786548,34.45703785835657]}"
2042,2,328.69473,53.0,2.1700265,-1.4952681,3.2730093,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.98621213277814,34.69581006087553]}"
2043,2,309.4515,60.0,1.459323,-0.39432177,3.670038,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.45513271108854,34.62223803910615]}"
2044,2,180.0,54.0,0.92740995,-0.47949526,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.09212350477583,34.67128605361907]}"
2045,2,90.0,57.0,1.1241341,-0.37223974,3.9310856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.20962314393867,34.41499670305977]}"
2046,2,50.38068,51.0,1.4541562,-0.851735,3.6735864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5119960685733,34.12259507807887]}"
2047,2,-0.0,44.0,0.92740995,-1.7318612,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.39503541858093,33.85444796576919]}"
2048,2,254.42624,34.0,3.4504378,-0.119873814,2.808516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36314065171284,33.26587179161408]}"
2049,2,270.0,64.0,3.3777356,1.1955836,2.829862,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65725365001542,34.632478833345104]}"
2050,2,270.0,47.0,2.2275085,0.9621451,3.2468393,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51523000359613,33.6598728752289]}"
2051,2,-0.0,38.0,0.92740995,-0.40063092,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80834570652247,33.64424218928522]}"
2052,2,50.150288,35.0,7.1991205,0.3785489,2.0689862,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.35676718747744,33.421639661880405]}"
2053,2,-0.0,45.0,0.0,-0.2429022,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.35218577952844,33.89352468062839]}"
2054,2,-0.0,58.0,0.0,-0.533123,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.37428433551777,34.29129868843651]}"
2055,2,-0.0,55.0,0.92740995,-1.8738171,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.44650888436098,34.26300175698675]}"
2056,2,180.0,31.0,0.92740995,-0.84227127,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9250368619296,33.215206809589745]}"
2057,2,180.0,55.0,0.92740995,1.5741324,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69902531072698,33.983805366682404]}"
2058,2,-0.0,61.0,0.92740995,0.3564669,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.39260996731382,34.53087937471119]}"
2059,2,90.0,63.0,3.3751218,-1.2082019,2.830638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78472458883198,34.56806962747374]}"
2060,2,309.42908,67.0,1.4600172,-0.4164038,3.6695623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62221935393477,34.68826421248893]}"
2061,2,230.4104,56.0,1.4550679,-1.0536277,3.6729593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4804652021007,34.21179778579194]}"
2062,2,31.099115,54.0,2.1653073,-0.39432177,3.2751884,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71762043710825,34.015336233155]}"
2063,2,270.0,51.0,1.1188812,1.0504732,3.9357705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49528740428867,34.02018713568924]}"
2064,2,-0.0,70.0,1.8543341,0.19242902,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59877332501924,34.597983526434916]}"
2065,2,201.74748,35.0,2.9929633,0.7066246,2.951053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.98297819775532,33.320309697831725]}"
2066,2,247.29948,33.0,2.4019508,0.81388015,3.1713595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.98971556238621,33.213050852907855]}"
2067,2,50.269558,37.0,1.4507616,-0.39747635,3.6759245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.44937891898832,33.78680482487499]}"
2068,2,-0.0,54.0,0.0,-0.25867507,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56697296396142,34.19859255111538]}"
2069,2,-0.0,55.0,0.92740995,-0.5835962,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78768902926957,34.11693569178891]}"
2070,2,180.0,32.0,0.92740995,-0.48264983,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94632693416324,33.21628478793068]}"
2071,2,205.59523,40.0,5.1283135,0.76340693,2.4107747,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.35083830660226,33.37959850658361]}"
2072,2,270.0,66.0,1.1262363,0.050473187,3.9292169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53166917329551,34.5707645733261]}"
2073,2,129.55084,47.0,1.4562589,-0.034700315,3.6721408,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26989552522123,34.327410962858124]}"
2074,2,270.0,35.0,1.1091605,0.4037855,3.9444985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36556610297997,33.268836232051676]}"
2075,2,-0.0,42.0,0.0,-0.39747635,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5119960685733,33.67119164780881]}"
2076,2,230.52724,67.0,4.3684597,-1.4763407,2.571876,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56562549103523,34.55944580074619]}"
2077,2,158.08838,51.0,2.9963934,-2.526814,2.9499054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.36431303586404,34.03393135953627]}"
2078,2,230.12804,38.0,1.4464691,0.23974763,3.678889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40365924530849,33.35291854264526]}"
2079,2,292.35425,63.0,2.4371653,-0.5236593,3.156788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55888812640434,34.6669741402553]}"
2080,2,309.84827,38.0,1.4471853,-0.95583594,3.6783938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.38263866766009,33.42622106982942]}"
2081,2,90.0,60.0,1.1237984,0.46056783,3.9313843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62868722398042,34.38993370663284]}"
2082,2,230.45662,61.0,1.4564881,1.4921136,3.6719835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48774155590208,34.349779013432695]}"
2083,2,112.39576,62.0,2.4328837,-1.2460568,3.1585484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76963289205878,34.49584507863053]}"
2084,2,31.094059,46.0,2.1651921,0.8044164,3.2752416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74851790860012,33.998358074285136]}"
2085,2,211.294,54.0,2.1697676,0.59621453,3.2731287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2545343338628,34.65915879728345]}"
2086,2,337.97495,54.0,2.9987829,2.0725553,2.9491067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42108198753856,34.5136317212561]}"
2087,2,211.29869,56.0,2.1698754,1.0946373,3.273079,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3132841534442,34.674519988641904]}"
2088,2,247.58913,65.0,2.431329,1.8706625,3.1591885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.46564299991273,34.43332233485581]}"
2089,2,180.0,55.0,0.92740995,0.050473187,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.3061022054531,34.1934721539959]}"
2090,2,-0.0,63.0,0.92740995,0.39432177,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52681827076127,34.534113309734025]}"
2091,2,307.4175,45.0,16.333467,4.1167192,1.2273962,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.36646899254593,33.42676005899989]}"
2092,2,67.62511,64.0,2.4350338,1.9305993,3.157664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48935852341349,34.58181385132077]}"
2093,2,230.45596,59.0,2.9110563,-1.2018927,2.97885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51226556315854,34.347892551336045]}"
2094,2,270.0,44.0,1.1131846,1.1829653,3.9408762,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.43492061719584,33.58333641302192]}"
2095,2,270.0,62.0,2.2512047,-2.1829653,3.2362466,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53086068953981,34.55621186572336]}"
2096,2,118.81083,53.0,3.8433797,2.104101,2.7003734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72830581470743,34.41149327345171]}"
2097,2,129.50023,52.0,1.457818,2.0694005,3.6710703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25642079595944,34.478058436004964]}"
2098,2,-0.0,35.0,0.92740995,0.3280757,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4860301825804,33.697063127991456]}"
2099,2,67.33907,40.0,2.4059215,1.0473186,3.169706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4338426388549,33.382562947021206]}"
2100,2,230.45456,56.0,2.9109704,0.33753943,2.9788795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63838902904891,34.343580637972266]}"
2101,2,270.0,52.0,2.2536657,-1.0946373,3.235153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2061197143306,34.64703154094784]}"
2102,2,309.7782,40.0,1.4493093,1.8044164,3.6769266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82613234914804,33.64100825426239]}"
2103,2,-0.0,54.0,1.8543341,-0.8485804,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27025942561673,34.72814941110384]}"
2104,2,270.0,64.0,1.1250427,0.52681386,3.9302773,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72220184505727,34.482370349368736]}"
2105,2,67.615746,55.0,2.4340684,-0.41955835,3.158061,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.69030707818916,34.54327612563204]}"
2106,2,270.0,53.0,1.1265298,-4.170347,3.928956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32029101266033,34.59259363473021]}"
2107,2,201.71373,32.0,5.96829,-2.422713,2.2581406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41848144749646,33.17047070844059]}"
2108,2,50.497524,48.0,2.9136126,-1.9873817,2.9779706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.43024480343657,34.471321071374064]}"
2109,2,251.60289,39.0,5.8571258,-1.0252366,2.277076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.66551357634748,33.74691962626008]}"
2110,2,309.49423,59.0,1.458003,0.09148265,3.6709433,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.36646899254593,34.49584507863053]}"
2111,2,50.423584,53.0,1.4554726,-1.5772871,3.672681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72947819885863,34.251143995236376]}"
2112,2,112.614914,40.0,2.4105535,0.8170347,3.1677804,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85766321562063,33.57821601590244]}"
2113,2,67.62909,52.0,2.4354439,-1.4952681,3.1574955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32002151807511,34.598253021020156]}"
2114,2,-0.0,41.0,1.8543341,2.488959,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.38075220556344,33.40897341637432]}"
2115,2,31.01129,38.0,2.1633115,-1.1104101,3.2761114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85577675352398,33.719161683980786]}"
2116,2,31.186893,58.0,2.167311,-1.9652997,3.2742627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50310274726051,34.30746836355067]}"
2117,2,180.0,59.0,0.92740995,-0.725552,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.29101050867989,34.25195247899208]}"
2118,2,74.656944,61.0,3.500922,-1.4731861,2.793955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64323993158315,34.60067847228728]}"
2119,2,180.0,69.0,1.8543341,6.082019,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.44596989519052,34.73246132446761]}"
2120,2,90.0,68.0,2.2552748,-1.5141956,3.2344384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.79577386682665,34.7060508551145]}"
2121,2,309.5474,58.0,1.4563649,-1.0410094,3.672068,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.36673848713117,34.33765175709708]}"
2122,2,90.0,62.0,3.3766418,0.74763405,2.8301866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48289065336782,34.60552937482152]}"
2123,2,-0.0,61.0,0.0,0.23343849,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52142837905656,34.389394717462366]}"
2124,2,90.0,59.0,1.1246834,0.09463722,3.930597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.35892314415933,34.45595988001563]}"
2125,2,-0.0,57.0,0.0,0.42271292,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3372691715302,34.730305367785725]}"
2126,2,309.46628,61.0,1.4588666,0.33753943,3.670351,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73891050934189,34.57857991629794]}"
2127,2,-0.0,73.0,0.0,3.8422713,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6661469713282,34.676406450738554]}"
2128,2,-0.0,41.0,0.0,-1.0599369,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51415202525519,33.539678290213715]}"
2129,2,-0.0,39.0,0.0,1.1861199,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.91102314349733,33.60004507730655]}"
2130,2,180.0,61.0,0.92740995,0.100946374,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.39692188067758,34.53734724475685]}"
2131,2,-0.0,55.0,0.92740995,-1.2807571,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2166300031548,34.14604110699439]}"
2132,2,-0.0,61.0,0.0,0.05362776,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69444390277798,34.53519128807497]}"
2133,2,230.09787,35.0,1.4455582,-0.63722396,3.6795192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21124011145008,33.25967341615366]}"
2134,2,148.73611,61.0,2.1690755,-0.7949527,3.273448,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.45378523816235,34.560793273672374]}"
2135,2,328.77902,59.0,2.1680913,0.33438486,3.2739024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78202964297962,34.420117100179255]}"
2136,2,292.3906,53.0,2.4334168,1.3533123,3.158329,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4154226012486,34.51713515086416]}"
2137,2,-0.0,55.0,2.7802885,-1.3312303,3.0248868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59365292789977,34.22123009627519]}"
2138,2,90.0,57.0,1.1205188,0.10725552,3.9343076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.20881466018295,34.14415464489774]}"
2139,2,129.52621,49.0,4.363537,0.1577287,2.573008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72911429846313,34.40071349004227]}"
2140,2,270.0,56.0,1.1224188,-0.9179811,3.9326131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.45135978689522,34.28698677507274]}"
2141,2,129.79137,42.0,1.4489095,-0.7066246,3.6772025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.42575780129782,33.60085356106225]}"
2142,2,230.45876,56.0,1.4565542,-1.252366,3.671938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67800473307858,34.356246883478356]}"
2143,2,-0.0,56.0,0.0,-1.9905363,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77690924586014,34.28078839961232]}"
2144,2,90.0,58.0,1.123858,0.66561514,3.9313314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77879570795679,34.39451511458185]}"
2145,2,270.0,55.0,1.1192474,0.9495268,3.9354432,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71519498584114,34.047945077968535]}"
2146,2,129.52109,62.0,1.457175,0.88328075,3.6715117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52600978700556,34.416074681400715]}"
2147,2,180.0,44.0,0.92740995,1.4416404,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64125906367624,33.84609363362688]}"
2148,2,180.0,46.0,0.92740995,-0.3438486,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88703812541135,34.341424681290384]}"
2149,2,180.0,55.0,0.92740995,-0.5899054,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.08808108599729,34.693384609608415]}"
2150,2,201.95068,57.0,2.9972146,0.681388,2.9496307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49609588804438,34.20020951862679]}"
2151,2,-0.0,59.0,0.0,0.5709779,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.35541971455126,34.19778406735968]}"
2152,2,129.70573,49.0,1.4515144,-0.21766561,3.6754055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62275834310523,33.861724319570556]}"
2153,2,13.631903,59.0,4.7608914,-2.6056783,2.4854867,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54595238631302,34.442754645339065]}"
2154,2,31.155895,53.0,2.1666024,-1.4637223,3.27459,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.25301177216164,34.204790926575804]}"
2155,2,180.0,58.0,0.92740995,0.2681388,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.45998361362278,34.22661998797991]}"
2156,2,-0.0,49.0,0.92740995,0.851735,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52223686281226,33.97006114283538]}"
2157,2,50.353996,56.0,2.9048104,0.43217665,2.9810016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2489693533831,34.042285691678586]}"
2158,2,50.518517,50.0,1.4583967,-1.488959,3.6706734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36017621127525,34.533574320563545]}"
2159,2,-0.0,55.0,0.92740995,0.6025237,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.66749444425439,34.190507713558304]}"
2160,2,270.0,60.0,1.1261159,-2.6056783,3.9293237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63084318066231,34.56187125201332]}"
2161,2,50.509514,64.0,2.9143512,1.7728707,2.9777167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53652007582976,34.506894356625196]}"
2162,2,281.6124,70.0,4.5978436,-1.170347,2.5204897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.741335960609,34.716022154768226]}"
2163,2,90.0,41.0,1.1159723,-1.2397476,3.9383745,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84203252967696,33.79839309204013]}"
2164,2,180.0,53.0,0.92740995,-1.6246057,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70279823492028,34.03150590826915]}"
2165,2,328.73236,51.0,2.1691613,-0.012618297,3.2734084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27501592234071,34.572920530007984]}"
2166,2,50.46734,57.0,1.4568183,0.26182964,3.6717565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.18536863126744,34.38157937449053]}"
2167,2,141.02986,63.0,3.57422,-4.1892743,2.7731817,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50849263896524,34.49827052989765]}"
2168,2,90.0,46.0,2.2273862,2.6088328,3.2468941,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97597133853918,33.655291467279895]}"
2169,2,-0.0,60.0,0.0,-0.0977918,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73648505807476,34.552438941530056]}"
2170,2,50.184437,38.0,2.8945034,1.1987382,2.9845622,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87598884741668,33.52674255012239]}"
2171,2,180.0,56.0,0.92740995,-1.4542587,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51172657398806,34.25949832737868]}"
2172,2,247.42354,55.0,9.573381,11.637224,1.7798734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85577675352398,33.74099074538489]}"
2173,2,-0.0,54.0,1.8543341,1.7949526,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.1603056348405,34.298575042237886]}"
2174,2,90.0,37.0,2.2275586,-1.1009464,3.2468169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81050166320436,33.66202883191079]}"
2175,2,90.0,61.0,2.2504768,-0.0031545742,3.2365704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.47938722375976,34.52926240719978]}"
2176,2,309.62598,53.0,1.4539522,1.548896,3.6737268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.46725996742414,34.10238298418618]}"
2177,2,270.0,51.0,1.1239513,-0.29652998,3.9312482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75202133820818,34.40152197379798]}"
2178,2,-0.0,52.0,1.8543341,1.3911672,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.45782765694089,34.110467821743256]}"
2179,2,281.61102,55.0,4.598375,1.9242902,2.5203738,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.25058632089451,34.72599345442195]}"
2180,2,180.0,44.0,0.92740995,0.6025237,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45800274571586,33.974103561613916]}"
2181,2,-0.0,55.0,1.8543341,0.56782335,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.13524263841357,34.66508767815865]}"
2182,2,31.28446,53.0,2.1695483,-1.1640378,3.2732298,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.18995003921646,34.62816691998134]}"
2183,2,115.831955,81.0,20.380358,16.318611,0.99018896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75912260323457,34.61550067447525]}"
2184,2,309.43137,54.0,1.4599471,-2.6088328,3.6696103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36529660839473,34.68179634244327]}"
2185,2,90.0,38.0,2.232692,-1.0283911,3.2445126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49977440642742,33.85956836288867]}"
2186,2,31.084454,54.0,2.1649735,0.78548896,3.2753427,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65348072582212,33.96601872405684]}"
2187,2,129.67473,49.0,1.452461,0.47949526,3.6747534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52654877617603,33.95550843523264]}"
2188,2,247.61185,63.0,2.4336662,2.5867507,3.1582265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49070599633967,34.52710645051789]}"
2189,2,-0.0,57.0,0.0,-0.12302839,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50714516603905,34.24117269558265]}"
2190,2,180.0,47.0,0.92740995,0.340694,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88461267414422,34.33576529500043]}"
2191,2,225.18852,55.0,7.8466196,-0.4037855,1.9818649,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.3354771152438,34.11963063764127]}"
2192,2,129.55754,57.0,1.4560527,-0.7287066,3.6722825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.46375653781608,34.30746836355067]}"
2193,2,50.291054,47.0,1.4514166,0.38485804,3.675473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40096429945612,33.85202251450207]}"
2194,2,247.58751,63.0,2.4311635,-0.5835962,3.1592567,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54622188089824,34.426584970224916]}"
2195,2,50.561764,66.0,1.459734,1.2776026,3.6697564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71411700750019,34.66131475396534]}"
2196,2,328.98395,39.0,6.4657564,-1.6466877,2.1774495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.92692332402625,33.73533135909494]}"
2197,2,309.50723,52.0,1.4576015,1.8201892,3.6712189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74528397357729,34.4573073529418]}"
2198,2,112.37455,61.0,2.4350684,0.33753943,3.1576498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.42575780129782,34.583430818832184]}"
2199,2,309.51425,62.0,5.810794,1.1009464,2.285073,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73352061763717,34.436286775293404]}"
2200,2,180.0,49.0,0.92740995,-0.8201893,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.08835058058253,34.49746204614195]}"
2201,2,180.0,56.0,1.8543341,-1.1135646,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41443902871792,34.21045031286576]}"
2202,2,90.0,44.0,1.1182194,0.4858044,3.9363625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46743505619912,33.97006114283538]}"
2203,2,292.41772,50.0,2.430626,-1.7223974,3.159478,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7347736847531,34.40502540340604]}"
2204,2,25.664537,45.0,5.131274,2.104101,2.4101944,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.98216971399961,33.64801511347852]}"
2205,2,270.0,60.0,2.246956,0.10410095,3.2381377,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.46968541869127,34.39828803877515]}"
2206,2,270.0,57.0,1.123396,1.0567824,3.9317424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.66021809045301,34.36001980767166]}"
